Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
44.4300          1.1943       1.1413       0.0529   204.8
44.4400          1.1630       1.0709       0.0921   356.4
44.4500          1.1884       1.1351       0.0533   206.2
44.4600          1.1626       1.0700       0.0926   358.0
44.4700          1.1940       1.1360       0.0580   224.3
44.4800          1.1740       1.0864       0.0876   338.9
44.4900          1.1864       1.1226       0.0638   246.8
44.5000          1.1690       1.0858       0.0833   322.1
44.5100          1.1781       1.1030       0.0751   290.6
44.5200          1.1852       1.1113       0.0739   285.9
44.5300          1.1826       1.0992       0.0833   322.3
44.5400          1.1913       1.1218       0.0695   269.0
44.5500          1.1702       1.0749       0.0953   368.5
44.5600          1.1977       1.1339       0.0637   246.6
44.5700          1.1797       1.0781       0.1016   393.0
44.5800          1.2121       1.1492       0.0628   243.1
44.5900          1.1779       1.0717       0.1062   410.9
44.6000          1.2049       1.1410       0.0639   247.2
44.6100          1.1767       1.0701       0.1066   412.5
44.6200          1.2111       1.1415       0.0695   268.9
44.6300          1.1901       1.0888       0.1014   392.1
44.6400          1.2032       1.1274       0.0758   293.2
44.6500          1.1841       1.0869       0.0972   376.2
44.6600          1.1945       1.1063       0.0882   341.1
44.6700          1.2021       1.1146       0.0875   338.5
44.6800          1.2000       1.1032       0.0968   374.5
44.6900          1.2082       1.1247       0.0835   322.9
44.7000          1.1863       1.0762       0.1101   425.9
44.7100          1.2160       1.1389       0.0771   298.4
44.7200          1.1982       1.0809       0.1173   453.7
44.7300          1.2323       1.1561       0.0762   294.7
44.7400          1.1946       1.0711       0.1236   478.0
44.7500          1.2254       1.1487       0.0767   296.8
44.7600          1.1952       1.0700       0.1252   484.3
44.7700          1.2351       1.1532       0.0819   316.7
44.7800          1.2082       1.0870       0.1212   469.0
44.7900          1.2251       1.1373       0.0878   339.6
44.8000          1.2000       1.0821       0.1179   456.1
44.8100          1.2189       1.1187       0.1002   387.4
44.8200          1.2206       1.1126       0.1080   417.6
44.8300          1.2222       1.1135       0.1087   420.6
44.8400          1.2226       1.1185       0.1040   402.4
44.8500          1.2068       1.0831       0.1237   478.6
44.8600          1.2351       1.1394       0.0958   370.4
44.8700          1.2214       1.0892       0.1322   511.3
44.8800          1.2517       1.1577       0.0940   363.5
44.8900          1.2121       1.0699       0.1422   549.9
44.9000          1.2483       1.1560       0.0922   356.8
44.9100          1.2187       1.0724       0.1464   566.2
44.9200          1.2642       1.1690       0.0953   368.5
44.9300          1.2266       1.0803       0.1463   565.9
44.9400          1.2516       1.1521       0.0995   385.0
44.9500          1.2182       1.0735       0.1448   560.0
44.9600          1.2529       1.1433       0.1097   424.2
44.9700          1.2395       1.1034       0.1361   526.4
44.9800          1.2485       1.1315       0.1171   452.8
44.9900          1.2326       1.1004       0.1322   511.3
45.0000          1.2348       1.1023       0.1325   512.6
45.0100          1.2526       1.1313       0.1214   469.4
45.0200          1.2471       1.1057       0.1414   547.0
45.0300          1.2624       1.1439       0.1185   458.3
45.0400          1.2304       1.0744       0.1560   603.3
45.0500          1.2681       1.1559       0.1122   434.2
45.0600          1.2463       1.0830       0.1633   631.7
45.0700          1.2884       1.1762       0.1122   434.1
45.0800          1.2417       1.0716       0.1701   657.8
45.0900          1.2784       1.1658       0.1126   435.4
45.1000          1.2425       1.0704       0.1721   665.7
45.1100          1.2922       1.1745       0.1177   455.1
45.1200          1.2562       1.0877       0.1685   652.0
45.1300          1.2781       1.1555       0.1226   474.1
45.1400          1.2435       1.0777       0.1657   641.1
45.1500          1.2750       1.1404       0.1346   520.7
45.1600          1.2675       1.1125       0.1550   599.6
45.1700          1.2737       1.1319       0.1418   548.5
45.1800          1.2609       1.1097       0.1512   585.0
45.1900          1.2566       1.0987       0.1579   610.9
45.2000          1.2799       1.1402       0.1397   540.6
45.2100          1.2721       1.1061       0.1660   642.0
45.2200          1.2912       1.1541       0.1371   530.4
45.2300          1.2533       1.0734       0.1800   696.1
45.2400          1.2944       1.1640       0.1304   504.4
45.2500          1.2702       1.0838       0.1864   721.0
45.2600          1.3156       1.1854       0.1302   503.6
45.2700          1.2645       1.0721       0.1924   744.1
45.2800          1.3030       1.1731       0.1299   502.5
45.2900          1.2644       1.0706       0.1937   749.3
45.3000          1.3176       1.1832       0.1344   519.9
45.3100          1.2775       1.0879       0.1896   733.4
45.3200          1.3009       1.1628       0.1380   534.0
45.3300          1.2622       1.0760       0.1862   720.3
45.3400          1.2988       1.1498       0.1490   576.3
45.3500          1.2865       1.1119       0.1746   675.2
45.3600          1.2941       1.1394       0.1547   598.3
45.3700          1.2753       1.1052       0.1701   657.8
45.3800          1.2764       1.1064       0.1701   657.8
45.3900          1.2958       1.1389       0.1569   606.7
45.4000          1.2898       1.1132       0.1767   683.4
45.4100          1.3022       1.1489       0.1533   593.2
45.4200          1.2676       1.0768       0.1907   737.8
45.4300          1.3077       1.1637       0.1440   556.9
45.4400          1.2862       1.0897       0.1965   760.0
45.4500          1.3273       1.1852       0.1421   549.7
45.4600          1.2740       1.0705       0.2036   787.4
45.4700          1.3157       1.1766       0.1391   538.0
45.4800          1.2781       1.0731       0.2050   793.0
45.4900          1.3327       1.1917       0.1410   545.2
45.5000          1.2849       1.0826       0.2022   782.2
45.5100          1.3131       1.1707       0.1424   550.8
45.5200          1.2703       1.0718       0.1985   767.8
45.5300          1.3152       1.1650       0.1502   580.8
45.5400          1.2915       1.1045       0.1871   723.6
45.5500          1.3032       1.1494       0.1538   595.0
45.5600          1.2745       1.0933       0.1812   700.8
45.5700          1.2881       1.1211       0.1670   646.0
45.5800          1.2966       1.1304       0.1662   643.0
45.5900          1.2944       1.1226       0.1719   664.8
45.6000          1.2947       1.1337       0.1610   622.6
45.6100          1.2703       1.0847       0.1856   717.9
45.6200          1.3044       1.1560       0.1483   573.7
45.6300          1.2878       1.0974       0.1904   736.4
45.6400          1.3191       1.1748       0.1443   558.3
45.6500          1.2689       1.0701       0.1988   768.9
45.6600          1.3111       1.1734       0.1377   532.8
45.6700          1.2778       1.0775       0.2004   775.1
45.6800          1.3286       1.1919       0.1367   528.7
45.6900          1.2762       1.0769       0.1993   771.0
45.7000          1.3085       1.1728       0.1356   524.6
45.7100          1.2654       1.0700       0.1954   755.9
45.7200          1.3140       1.1741       0.1399   541.0
45.7300          1.2810       1.0961       0.1848   714.9
45.7400          1.2964       1.1547       0.1418   548.4
45.7500          1.2617       1.0842       0.1775   686.5
45.7600          1.2843       1.1322       0.1521   588.3
45.7700          1.2826       1.1210       0.1616   625.2
45.7800          1.2833       1.1277       0.1556   602.0
45.7900          1.2747       1.1203       0.1544   597.2
45.8000          1.2595       1.0914       0.1681   650.2
45.8100          1.2864       1.1467       0.1397   540.3
45.8200          1.2729       1.1010       0.1719   664.9
45.8300          1.2961       1.1624       0.1338   517.4
45.8400          1.2514       1.0712       0.1802   697.0
45.8500          1.2906       1.1658       0.1248   482.9
45.8600          1.2606       1.0794       0.1813   701.1
45.8700          1.3059       1.1842       0.1217   470.9
45.8800          1.2548       1.0744       0.1804   697.6
45.8900          1.2866       1.1674       0.1192   461.0
45.9000          1.2457       1.0699       0.1758   680.0
45.9100          1.2912       1.1696       0.1216   470.3
45.9200          1.2573       1.0924       0.1650   638.2
45.9300          1.2726       1.1499       0.1227   474.5
45.9400          1.2390       1.0826       0.1564   605.0
45.9500          1.2600       1.1287       0.1313   507.8
45.9600          1.2570       1.1170       0.1401   541.8
45.9700          1.2570       1.1226       0.1344   519.7
45.9800          1.2498       1.1184       0.1313   508.0
45.9900          1.2336       1.0883       0.1453   562.0
46.0000          1.2588       1.1421       0.1167   451.4
46.0100          1.2439       1.0955       0.1484   574.1
46.0200          1.2678       1.1579       0.1099   425.1
46.0300          1.2248       1.0703       0.1544   597.4
46.0400          1.2599       1.1583       0.1017   393.3
46.0500          1.2291       1.0753       0.1538   594.9
46.0600          1.2712       1.1726       0.0986   381.3
46.0700          1.2264       1.0765       0.1499   579.8
46.0800          1.2518       1.1550       0.0968   374.5
46.0900          1.2143       1.0711       0.1433   554.3
46.1000          1.2497       1.1495       0.1002   387.8
46.1100          1.2267       1.0965       0.1302   503.7
46.1200          1.2355       1.1333       0.1022   395.5
46.1300          1.2126       1.0919       0.1207   466.7
46.1400          1.2182       1.1071       0.1112   430.1
46.1500          1.2262       1.1214       0.1048   405.5
46.1600          1.2200       1.1055       0.1146   443.1
46.1700          1.2266       1.1305       0.0961   371.7
46.1800          1.1989       1.0760       0.1229   475.2
46.1900          1.2275       1.1427       0.0847   327.8
46.2000          1.2057       1.0813       0.1243   481.0
46.2100          1.2375       1.1582       0.0793   306.7
46.2200          1.1959       1.0711       0.1247   482.5
46.2300          1.2233       1.1479       0.0754   291.5
46.2400          1.1903       1.0699       0.1204   465.7
46.2500          1.2255       1.1495       0.0760   293.9
46.2600          1.1968       1.0862       0.1106   428.0
46.2700          1.2095       1.1322       0.0773   299.0
46.2800          1.1840       1.0823       0.1017   393.3
46.2900          1.1968       1.1125       0.0843   326.1
46.3000          1.1966       1.1095       0.0871   336.8
46.3100          1.1939       1.1060       0.0879   340.0
46.3200          1.1943       1.1163       0.0780   301.7
46.3300          1.1750       1.0789       0.0961   371.7
46.3400          1.1978       1.1311       0.0667   257.9
46.3500          1.1800       1.0816       0.0983   380.3
46.3600          1.2058       1.1448       0.0609   235.7
46.3700          1.1701       1.0703       0.0997   385.7
