Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.3620         -13.1572     -15.4970       2.3398  2262.7
0.3630         -13.1796     -15.4713       2.2917  2216.2
0.3640         -13.1920     -15.3431       2.1510  2080.2
0.3650         -13.1828     -15.3312       2.1484  2077.6
0.3660         -13.2404     -15.7285       2.4881  2406.1
0.3670         -13.2693     -15.9953       2.7260  2636.2
0.3680         -13.2728     -15.8379       2.5651  2480.5
0.3690         -13.2750     -15.4447       2.1698  2098.3
0.3700         -13.2737     -15.0677       1.7940  1734.9
0.3700         -13.2737     -15.0677       1.7940  1734.9
0.3710         -13.2909     -14.9352       1.6444  1590.2
0.3720         -13.3212     -14.9883       1.6671  1612.1
0.3730         -13.3345     -14.9832       1.6487  1594.4
0.3740         -13.3349     -14.8944       1.5596  1508.2
0.3750         -13.3411     -14.8747       1.5336  1483.1
0.3760         -13.3509     -15.0094       1.6585  1603.8
0.3770         -13.3702     -15.3090       1.9388  1874.9
0.3780         -13.3994     -15.6606       2.2612  2186.7
0.3790         -13.4142     -15.8634       2.4493  2368.5
0.3800         -13.4112     -15.9537       2.5424  2458.6
0.3800         -13.4112     -15.9537       2.5424  2458.6
0.3810         -13.4448     -16.1561       2.7113  2621.9
0.3820         -13.4778     -16.2835       2.8057  2713.3
0.3830         -13.4934     -16.1231       2.6297  2543.1
0.3840         -13.4958     -15.7350       2.2393  2165.5
0.3850         -13.4819     -15.4044       1.9225  1859.1
0.3860         -13.5129     -15.5274       2.0145  1948.1
0.3870         -13.5677     -15.8669       2.2992  2223.5
0.3880         -13.5843     -15.8501       2.2658  2191.1
0.3890         -13.5644     -15.4430       1.8786  1816.7
0.3900         -13.5537     -15.1279       1.5742  1522.3
0.3900         -13.5537     -15.1279       1.5742  1522.3
0.3910         -13.5851     -15.1924       1.6073  1554.4
0.3920         -13.6046     -15.3567       1.7521  1694.4
0.3930         -13.6111     -15.4368       1.8257  1765.5
0.3940         -13.6195     -15.4637       1.8442  1783.4
0.3950         -13.6354     -15.4760       1.8407  1780.0
0.3960         -13.6578     -15.4224       1.7645  1706.4
0.3970         -13.6599     -15.2011       1.5412  1490.4
0.3980         -13.6356     -15.0363       1.4007  1354.6
0.3990         -13.6827     -15.3197       1.6370  1583.1
0.4000         -13.7124     -15.6088       1.8964  1833.9
0.4000         -13.7124     -15.6088       1.8964  1833.9
0.4010         -13.7131     -15.5832       1.8702  1808.5
0.4020         -13.6886     -15.4493       1.7607  1702.7
0.4030         -13.7126     -15.6933       1.9807  1915.4
0.4040         -13.7609     -16.1491       2.3882  2309.5
0.4050         -13.7690     -16.3191       2.5501  2466.1
0.4060         -13.7710     -16.2364       2.4655  2384.2
0.4070         -13.7873     -16.0839       2.2967  2221.0
0.4080         -13.7785     -15.9254       2.1469  2076.2
0.4090         -13.7844     -16.0928       2.3085  2232.4
0.4100         -13.8370     -16.6467       2.8097  2717.1
0.4100         -13.8370     -16.6467       2.8097  2717.1
0.4110         -13.8661     -17.0823       3.2162  3110.2
0.4120         -13.8939     -17.1664       3.2726  3164.7
0.4130         -13.9122     -16.8111       2.8988  2803.3
0.4140         -13.8881     -16.1523       2.2642  2189.6
0.4150         -13.8774     -15.8513       1.9740  1908.9
0.4160         -13.9447     -16.2051       2.2604  2185.9
0.4170         -13.9725     -16.5265       2.5540  2469.9
0.4180         -13.9770     -16.5223       2.5453  2461.4
0.4190         -13.9816     -16.3005       2.3189  2242.5
0.4200         -13.9799     -16.0160       2.0361  1969.0
0.4200         -13.9799     -16.0160       2.0361  1969.0
0.4210         -13.9861     -15.8656       1.8794  1817.5
0.4220         -14.0012     -15.9237       1.9224  1859.1
0.4230         -14.0194     -16.1313       2.1119  2042.3
0.4240         -14.0436     -16.3839       2.3403  2263.2
0.4250         -14.0722     -16.5236       2.4515  2370.7
0.4260         -14.0678     -16.4228       2.3550  2277.4
0.4270         -14.0562     -16.4462       2.3900  2311.2
0.4280         -14.1181     -16.9036       2.7855  2693.7
0.4290         -14.1588     -17.2101       3.0514  2950.8
0.4300         -14.1852     -16.9592       2.7740  2682.6
0.4300         -14.1852     -16.9592       2.7740  2682.6
0.4310         -14.1286     -16.2123       2.0837  2015.0
0.4320         -14.1364     -16.0223       1.8858  1823.7
0.4330         -14.1990     -16.4990       2.3000  2224.2
0.4340         -14.2094     -16.8864       2.6770  2588.8
0.4350         -14.2277     -17.0905       2.8628  2768.5
0.4360         -14.2408     -17.0983       2.8575  2763.3
0.4370         -14.2554     -16.9712       2.7159  2626.4
0.4380         -14.2772     -16.7614       2.4842  2402.3
0.4390         -14.2956     -16.4295       2.1340  2063.6
0.4400         -14.2851     -16.0071       1.7220  1665.3
0.4400         -14.2851     -16.0071       1.7220  1665.3
0.4410         -14.2863     -15.8571       1.5708  1519.0
0.4420         -14.3371     -16.0815       1.7443  1686.8
0.4430         -14.3517     -16.1798       1.8282  1767.9
0.4440         -14.3446     -16.0579       1.7133  1656.8
0.4450         -14.3449     -15.9618       1.6169  1563.7
0.4460         -14.3596     -16.0362       1.6766  1621.4
0.4470         -14.3802     -16.2074       1.8271  1766.9
0.4480         -14.3929     -16.3211       1.9282  1864.6
0.4490         -14.3987     -16.3359       1.9371  1873.3
0.4500         -14.4057     -16.3177       1.9120  1848.9
0.4500         -14.4057     -16.3177       1.9120  1848.9
0.4510         -14.4169     -16.3277       1.9108  1847.8
0.4520         -14.4326     -16.3702       1.9376  1873.8
0.4530         -14.4528     -16.3893       1.9365  1872.7
0.4540         -14.4746     -16.2742       1.7995  1740.2
0.4550         -14.4725     -15.9391       1.4666  1418.3
0.4560         -14.4494     -15.6528       1.2034  1163.7
0.4570         -14.4895     -15.8014       1.3119  1268.7
0.4580         -14.5078     -16.0095       1.5017  1452.2
0.4590         -14.4986     -16.0561       1.5574  1506.1
0.4600         -14.4996     -16.1221       1.6224  1568.9
0.4600         -14.4996     -16.1221       1.6224  1568.9
0.4610         -14.5131     -16.3021       1.7890  1730.0
0.4620         -14.5263     -16.5359       2.0096  1943.4
0.4630         -14.5384     -16.7702       2.2318  2158.3
0.4640         -14.5549     -16.9852       2.4303  2350.2
0.4650         -14.5804     -17.1225       2.5421  2458.3
0.4660         -14.6105     -17.0283       2.4178  2338.1
0.4670         -14.6106     -16.5520       1.9414  1877.5
0.4680         -14.5690     -16.0188       1.4497  1402.0
0.4690         -14.6153     -16.0858       1.4705  1422.1
0.4700         -14.6588     -16.2892       1.6304  1576.6
0.4700         -14.6588     -16.2892       1.6304  1576.6
0.4710         -14.6219     -16.1543       1.5324  1481.9
0.4720         -14.6388     -16.1963       1.5575  1506.2
0.4730         -14.6624     -16.3565       1.6940  1638.2
0.4740         -14.6597     -16.3435       1.6838  1628.3
0.4750         -14.6602     -16.2326       1.5724  1520.6
0.4760         -14.6637     -16.1150       1.4513  1403.5
0.4770         -14.6684     -16.0411       1.3727  1327.4
0.4780         -14.6743     -16.0408       1.3665  1321.5
0.4790         -14.6816     -16.1257       1.4440  1396.5
0.4800         -14.6894     -16.2920       1.6025  1549.7
0.4800         -14.6894     -16.2920       1.6025  1549.7
0.4810         -14.6989     -16.5392       1.8403  1779.6
0.4820         -14.7199     -16.8520       2.1320  2061.8
0.4830         -14.7643     -17.0743       2.3100  2233.8
0.4840         -14.7987     -16.8205       2.0218  1955.2
0.4850         -14.6923     -16.2030       1.5108  1461.0
0.4860         -14.7782     -16.7446       1.9664  1901.6
0.4870         -14.8381     -17.6314       2.7933  2701.3
0.4880         -14.8178     -17.7729       2.9551  2857.7
0.4890         -14.8014     -17.3910       2.5897  2504.3
0.4900         -14.8003     -16.8764       2.0761  2007.7
0.4900         -14.8003     -16.8764       2.0761  2007.7
0.4910         -14.8045     -16.4241       1.6196  1566.2
0.4920         -14.8113     -16.1180       1.3067  1263.6
0.4930         -14.8159     -15.9834       1.1675  1129.0
0.4940         -14.8206     -16.0475       1.2269  1186.5
0.4950         -14.8343     -16.3081       1.4739  1425.3
0.4960         -14.8490     -16.6504       1.8014  1742.0
0.4970         -14.8643     -16.9436       2.0793  2010.8
0.4980         -14.8912     -17.0634       2.1722  2100.6
0.4990         -14.9015     -16.8040       1.9025  1839.8
0.5000         -14.8290     -16.4061       1.5771  1525.2
0.5000         -14.8290     -16.4061       1.5771  1525.2
0.5010         -14.9153     -16.7590       1.8437  1782.9
0.5020         -14.9361     -16.9939       2.0579  1990.0
0.5030         -14.9132     -16.7240       1.8108  1751.1
0.5040         -14.8953     -16.3935       1.4982  1448.9
0.5050         -14.9204     -16.3533       1.4329  1385.7
0.5060         -14.9300     -16.4051       1.4751  1426.5
0.5070         -14.9281     -16.4553       1.5271  1476.8
0.5080         -14.9567     -16.5353       1.5786  1526.6
0.5090         -14.9678     -16.3529       1.3851  1339.4
0.5100         -14.8961     -16.0454       1.1493  1111.4
0.5100         -14.8961     -16.0454       1.1493  1111.4
0.5110         -14.9682     -16.4558       1.4877  1438.6
0.5120         -14.9783     -16.8797       1.9013  1838.7
0.5130         -14.9709     -17.0369       2.0661  1998.0
0.5140         -14.9756     -17.0840       2.1084  2038.9
0.5150         -14.9877     -17.0656       2.0779  2009.5
0.5160         -14.9934     -16.9443       1.9509  1886.6
0.5170         -14.9790     -16.7992       1.8202  1760.2
0.5180         -14.9927     -16.9192       1.9265  1863.0
0.5190         -15.0303     -17.2185       2.1883  2116.1
0.5200         -15.0444     -17.3002       2.2558  2181.4
0.5200         -15.0444     -17.3002       2.2558  2181.4
0.5210         -15.0373     -17.0817       2.0445  1977.1
0.5220         -15.0238     -16.8238       1.8000  1740.6
0.5230         -15.0337     -16.8492       1.8155  1755.7
0.5240         -15.0581     -17.1361       2.0780  2009.5
0.5250         -15.0690     -17.4226       2.3536  2276.1
0.5260         -15.0735     -17.5946       2.5211  2438.0
0.5270         -15.0848     -17.6576       2.5728  2488.0
0.5280         -15.1001     -17.5671       2.4669  2385.6
0.5290         -15.0977     -17.2717       2.1741  2102.4
0.5300         -15.0754     -16.9950       1.9196  1856.3
0.5300         -15.0754     -16.9950       1.9196  1856.3
0.5310         -15.1026     -17.1265       2.0239  1957.2
0.5320         -15.1412     -17.4118       2.2706  2195.8
0.5330         -15.1541     -17.3917       2.2376  2163.8
0.5340         -15.1482     -16.9857       1.8374  1776.9
0.5350         -15.1094     -16.4929       1.3835  1338.0
0.5360         -15.1328     -16.5152       1.3824  1336.9
0.5370         -15.1709     -16.8405       1.6696  1614.6
0.5380         -15.1760     -16.9580       1.7820  1723.3
0.5390         -15.1760     -16.8118       1.6357  1581.8
0.5400         -15.1723     -16.5061       1.3338  1289.8
0.5400         -15.1723     -16.5061       1.3338  1289.8
0.5410         -15.1651     -16.2124       1.0472  1012.7
0.5420         -15.1565     -16.1463       0.9898   957.2
0.5430         -15.1751     -16.4700       1.2949  1252.2
0.5440         -15.2016     -16.9582       1.7565  1698.6
0.5450         -15.2045     -17.2689       2.0644  1996.4
0.5460         -15.2017     -17.3843       2.1827  2110.7
0.5470         -15.2055     -17.4213       2.2157  2142.7
0.5480         -15.2189     -17.4317       2.2129  2139.9
0.5490         -15.2324     -17.3642       2.1318  2061.6
0.5500         -15.2318     -17.2081       1.9763  1911.2
0.5500         -15.2318     -17.2081       1.9763  1911.2
0.5510         -15.2227     -17.1623       1.9396  1875.7
0.5520         -15.2476     -17.4520       2.2045  2131.8
0.5530         -15.2758     -17.7847       2.5089  2426.2
0.5540         -15.2711     -17.7900       2.5189  2435.9
0.5550         -15.2628     -17.5577       2.2949  2219.3
0.5560         -15.2617     -17.2964       2.0348  1967.7
0.5570         -15.2669     -17.1256       1.8587  1797.4
