Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.6390          -7.3835      -8.5081       1.1246  1450.0
0.6400          -7.3946      -8.5381       1.1434  1474.3
0.6400          -7.3946      -8.5381       1.1434  1474.3
0.6410          -7.4047      -8.6131       1.2084  1558.1
0.6420          -7.4108      -8.6515       1.2407  1599.8
0.6430          -7.4152      -8.6294       1.2142  1565.6
0.6440          -7.4192      -8.5530       1.1339  1462.0
0.6450          -7.4219      -8.4374       1.0154  1309.3
0.6460          -7.4228      -8.3116       0.8888  1146.0
0.6470          -7.4241      -8.2220       0.7980  1028.9
0.6480          -7.4283      -8.1993       0.7710   994.1
0.6490          -7.4340      -8.2260       0.7920  1021.2
0.6500          -7.4386      -8.2605       0.8220  1059.8
0.6500          -7.4386      -8.2605       0.8220  1059.8
0.6510          -7.4417      -8.2759       0.8343  1075.7
0.6520          -7.4438      -8.2682       0.8244  1062.9
0.6530          -7.4448      -8.2503       0.8055  1038.5
0.6540          -7.4454      -8.2499       0.8045  1037.4
0.6550          -7.4473      -8.2984       0.8511  1097.5
0.6560          -7.4514      -8.4061       0.9547  1231.0
0.6570          -7.4564      -8.5528       1.0964  1413.7
0.6580          -7.4611      -8.7084       1.2473  1608.3
0.6590          -7.4659      -8.8515       1.3856  1786.6
0.6600          -7.4714      -8.9658       1.4943  1926.8
0.6600          -7.4714      -8.9658       1.4943  1926.8
0.6610          -7.4765      -9.0337       1.5572  2007.8
0.6620          -7.4781      -9.0541       1.5760  2032.1
0.6630          -7.4770      -9.0783       1.6013  2064.7
0.6640          -7.4811      -9.1876       1.7065  2200.4
0.6650          -7.4912      -9.3929       1.9018  2452.1
0.6660          -7.5028      -9.6252       2.1224  2736.6
0.6670          -7.5227      -9.7916       2.2688  2925.4
0.6680          -7.5657      -9.6983       2.1327  2749.8
0.6690          -7.5725      -8.9645       1.3920  1794.8
0.6700          -7.4225      -8.1188       0.6963   897.8
0.6700          -7.4225      -8.1188       0.6963   897.8
0.6710          -7.5728      -8.8556       1.2828  1654.0
0.6720          -7.5808      -9.5864       2.0056  2586.0
0.6730          -7.5515      -9.7278       2.1763  2806.1
0.6740          -7.5467      -9.6416       2.0950  2701.2
0.6750          -7.5501      -9.4800       1.9299  2488.4
0.6760          -7.5532      -9.2805       1.7273  2227.1
0.6770          -7.5551      -9.0804       1.5254  1966.8
0.6780          -7.5603      -8.9245       1.3642  1759.0
0.6790          -7.5689      -8.8084       1.2396  1598.3
0.6800          -7.5724      -8.6852       1.1128  1434.9
0.6800          -7.5724      -8.6852       1.1128  1434.9
0.6810          -7.5705      -8.5639       0.9934  1280.9
0.6820          -7.5731      -8.5083       0.9351  1205.8
0.6830          -7.5803      -8.5174       0.9371  1208.2
0.6840          -7.5849      -8.5261       0.9411  1213.5
0.6850          -7.5864      -8.4995       0.9131  1177.4
0.6860          -7.5873      -8.4487       0.8614  1110.7
0.6870          -7.5902      -8.3939       0.8037  1036.2
0.6880          -7.5968      -8.3257       0.7289   939.8
0.6890          -7.6019      -8.1895       0.5876   757.6
0.6900          -7.5902      -7.9761       0.3859   497.6
0.6900          -7.5902      -7.9761       0.3859   497.6
0.6910          -7.5755      -7.8996       0.3241   417.9
0.6920          -7.5940      -8.1555       0.5615   724.0
0.6930          -7.6092      -8.5140       0.9049  1166.7
0.6940          -7.6086      -8.7433       1.1347  1463.0
0.6950          -7.6073      -8.8348       1.2275  1582.7
0.6960          -7.6094      -8.8258       1.2165  1568.5
0.6970          -7.6106      -8.7250       1.1144  1436.8
0.6980          -7.6065      -8.5613       0.9548  1231.1
0.6990          -7.6011      -8.4355       0.8344  1075.8
0.7000          -7.6024      -8.4526       0.8502  1096.3
0.7000          -7.6024      -8.4526       0.8502  1096.3
0.7010          -7.6098      -8.6084       0.9987  1287.7
0.7020          -7.6148      -8.8039       1.1891  1533.2
0.7030          -7.6145      -8.9682       1.3538  1745.5
0.7040          -7.6125      -9.1125       1.5000  1934.1
0.7050          -7.6121      -9.2827       1.6706  2154.0
0.7060          -7.6156      -9.5096       1.8939  2442.0
0.7070          -7.6303      -9.7708       2.1404  2759.9
0.7080          -7.6844      -9.8818       2.1974  2833.3
0.7090          -7.7551      -9.1769       1.4217  1833.2
0.7100          -7.3894      -7.9678       0.5784   745.8
0.7100          -7.3894      -7.9678       0.5784   745.8
0.7110          -7.7650      -9.6646       1.8996  2449.3
0.7120          -7.6916     -10.3552       2.6637  3434.5
0.7130          -7.6598     -10.0475       2.3877  3078.7
0.7140          -7.6218      -9.3431       1.7213  2219.4
0.7150          -7.5900      -8.9496       1.3597  1753.1
0.7160          -7.6486      -9.2622       1.6136  2080.6
0.7170          -7.6570      -9.5629       1.9059  2457.5
0.7180          -7.6443      -9.6035       1.9592  2526.2
0.7190          -7.6393      -9.5382       1.8990  2448.5
0.7200          -7.6420      -9.4746       1.8326  2363.0
0.7200          -7.6420      -9.4746       1.8326  2363.0
0.7210          -7.6508      -9.4194       1.7686  2280.4
0.7220          -7.6607      -9.3044       1.6437  2119.3
0.7230          -7.6545      -9.0785       1.4240  1836.1
0.7240          -7.6370      -8.9252       1.2882  1661.0
0.7250          -7.6586      -9.1002       1.4417  1858.9
0.7260          -7.6806      -9.3593       1.6787  2164.4
0.7270          -7.6752      -9.4051       1.7299  2230.6
0.7280          -7.6636      -9.3148       1.6512  2129.1
0.7290          -7.6673      -9.2717       1.6044  2068.7
0.7300          -7.6769      -9.2672       1.5903  2050.5
0.7300          -7.6769      -9.2672       1.5903  2050.5
0.7310          -7.6775      -9.2077       1.5302  1973.0
0.7320          -7.6726      -9.1195       1.4470  1865.7
0.7330          -7.6723      -9.1094       1.4371  1853.0
0.7340          -7.6801      -9.2207       1.5406  1986.4
0.7350          -7.6916      -9.3825       1.6909  2180.3
0.7360          -7.7031      -9.4712       1.7681  2279.8
0.7370          -7.7087      -9.3759       1.6672  2149.7
0.7380          -7.6979      -9.0984       1.4005  1805.8
0.7390          -7.6900      -8.8482       1.1582  1493.4
0.7400          -7.6987      -8.7734       1.0747  1385.7
0.7400          -7.6987      -8.7734       1.0747  1385.7
0.7410          -7.7017      -8.8049       1.1032  1422.5
0.7420          -7.7094      -8.8849       1.1755  1515.7
0.7430          -7.7120      -8.9142       1.2023  1550.2
0.7440          -7.7082      -8.8598       1.1516  1484.9
0.7450          -7.7052      -8.7860       1.0808  1393.5
0.7460          -7.7051      -8.7582       1.0531  1357.8
0.7470          -7.7077      -8.8035       1.0958  1413.0
0.7480          -7.7137      -8.9090       1.1953  1541.3
0.7490          -7.7246      -9.0145       1.2899  1663.2
0.7500          -7.7389      -8.9994       1.2605  1625.2
0.7500          -7.7389      -8.9994       1.2605  1625.2
0.7510          -7.7383      -8.7334       0.9952  1283.2
0.7520          -7.7008      -8.3545       0.6537   842.8
0.7530          -7.6960      -8.4257       0.7297   940.9
0.7540          -7.7372      -9.0231       1.2859  1658.1
0.7550          -7.7514      -9.5773       1.8259  2354.3
0.7560          -7.7503      -9.8026       2.0523  2646.2
0.7570          -7.7477      -9.6984       1.9507  2515.2
0.7580          -7.7345      -9.3609       1.6264  2097.1
0.7590          -7.7203      -9.0425       1.3222  1704.8
0.7600          -7.7302      -8.9693       1.2391  1597.7
0.7600          -7.7302      -8.9693       1.2391  1597.7
0.7610          -7.7403      -9.0464       1.3060  1684.0
0.7620          -7.7445      -9.1209       1.3764  1774.7
0.7630          -7.7494      -9.1183       1.3689  1765.1
0.7640          -7.7491      -8.9812       1.2321  1588.7
0.7650          -7.7368      -8.7444       1.0075  1299.1
0.7660          -7.7321      -8.5903       0.8582  1106.6
0.7670          -7.7432      -8.5906       0.8474  1092.6
0.7680          -7.7466      -8.6077       0.8612  1110.4
0.7690          -7.7434      -8.5786       0.8352  1076.9
0.7700          -7.7417      -8.5384       0.7966  1027.2
0.7700          -7.7417      -8.5384       0.7966  1027.2
0.7710          -7.7429      -8.5133       0.7704   993.3
0.7720          -7.7445      -8.4943       0.7498   966.7
0.7730          -7.7440      -8.4672       0.7232   932.5
0.7740          -7.7403      -8.4513       0.7110   916.7
0.7750          -7.7381      -8.5073       0.7692   991.8
0.7760          -7.7422      -8.6701       0.9279  1196.5
0.7770          -7.7477      -8.8878       1.1401  1470.0
0.7780          -7.7487      -9.0849       1.3362  1722.9
0.7790          -7.7453      -9.2494       1.5041  1939.4
0.7800          -7.7458      -9.4287       1.6829  2170.0
0.7800          -7.7458      -9.4287       1.6829  2170.0
0.7810          -7.7612      -9.6127       1.8515  2387.3
0.7820          -7.7829      -9.6024       1.8195  2346.0
0.7830          -7.7636      -9.1903       1.4266  1839.5
0.7840          -7.7167      -8.7652       1.0484  1351.8
0.7850          -7.7522      -8.9360       1.1838  1526.4
0.7860          -7.7844      -9.2775       1.4931  1925.2
0.7870          -7.7580      -9.3073       1.5494  1997.7
0.7880          -7.7409      -9.3056       1.5648  2017.6
0.7890          -7.7621      -9.4385       1.6764  2161.5
0.7900          -7.7576      -9.3996       1.6420  2117.1
0.7900          -7.7576      -9.3996       1.6420  2117.1
0.7910          -7.7452      -9.1617       1.4165  1826.5
0.7920          -7.7380      -8.8654       1.1274  1453.7
0.7930          -7.7349      -8.6070       0.8721  1124.5
0.7940          -7.7338      -8.4281       0.6943   895.2
0.7950          -7.7336      -8.3407       0.6071   782.8
0.7960          -7.7340      -8.3428       0.6088   785.0
0.7970          -7.7352      -8.4225       0.6873   886.1
0.7980          -7.7381      -8.5547       0.8165  1052.9
0.7990          -7.7443      -8.6892       0.9450  1218.4
0.8000          -7.7525      -8.7355       0.9830  1267.5
0.8000          -7.7525      -8.7355       0.9830  1267.5
0.8010          -7.7481      -8.6036       0.8555  1103.1
0.8020          -7.7213      -8.4179       0.6966   898.1
0.8030          -7.7263      -8.5389       0.8125  1047.7
0.8040          -7.7523      -8.8878       1.1355  1464.1
0.8050          -7.7547      -9.0639       1.3092  1688.1
0.8060          -7.7414      -8.9587       1.2172  1569.5
0.8070          -7.7217      -8.7351       1.0134  1306.7
0.8080          -7.7133      -8.6562       0.9429  1215.8
0.8090          -7.7233      -8.8200       1.0967  1414.1
0.8100          -7.7301      -9.0695       1.3394  1727.0
0.8100          -7.7301      -9.0695       1.3394  1727.0
0.8110          -7.7259      -9.2600       1.5340  1978.0
0.8120          -7.7204      -9.3864       1.6661  2148.2
0.8130          -7.7237      -9.4666       1.7429  2247.3
0.8140          -7.7334      -9.4064       1.6730  2157.2
0.8150          -7.7164      -9.0818       1.3654  1760.5
0.8160          -7.6767      -8.7911       1.1144  1437.0
0.8170          -7.7118      -8.9896       1.2778  1647.6
0.8180          -7.7222      -9.2352       1.5130  1950.8
0.8190          -7.7054      -9.2338       1.5284  1970.7
0.8200          -7.6933      -9.1080       1.4147  1824.1
0.8200          -7.6933      -9.1080       1.4147  1824.1
0.8210          -7.6878      -8.9756       1.2878  1660.4
0.8220          -7.6857      -8.8734       1.1877  1531.4
0.8230          -7.6853      -8.7938       1.1085  1429.3
0.8240          -7.6860      -8.7083       1.0222  1318.1
0.8250          -7.6861      -8.5792       0.8931  1151.6
0.8260          -7.6802      -8.3932       0.7131   919.5
0.8270          -7.6661      -8.2358       0.5697   734.5
0.8280          -7.6607      -8.2911       0.6303   812.7
0.8290          -7.6737      -8.6075       0.9338  1204.0
0.8300          -7.6901      -8.9686       1.2786  1648.6
0.8300          -7.6901      -8.9686       1.2786  1648.6
0.8310          -7.7032      -9.0810       1.3778  1776.5
0.8320          -7.6850      -8.7544       1.0694  1378.9
0.8330          -7.6247      -8.3398       0.7151   922.0
0.8340          -7.6523      -8.5896       0.9374  1208.6
0.8350          -7.6845      -9.1406       1.4561  1877.5
0.8360          -7.6677      -9.3838       1.7161  2212.7
0.8370          -7.6469      -9.3506       1.7036  2196.7
0.8380          -7.6350      -9.2216       1.5866  2045.7
0.8390          -7.6279      -9.0893       1.4614  1884.3
0.8400          -7.6209      -8.9904       1.3695  1765.8
0.8400          -7.6209      -8.9904       1.3695  1765.8
0.8410          -7.6143      -8.9633       1.3490  1739.5
0.8420          -7.6137      -9.0350       1.4213  1832.6
0.8430          -7.6176      -9.1447       1.5271  1969.0
0.8440          -7.6157      -9.1691       1.5534  2003.0
0.8450          -7.6032      -9.0639       1.4607  1883.4
0.8460          -7.5883      -8.9339       1.3456  1735.1
0.8470          -7.5842      -8.9193       1.3351  1721.4
0.8480          -7.5882      -9.0141       1.4260  1838.7
0.8490          -7.5864      -9.0933       1.5069  1943.0
0.8500          -7.5766      -9.0899       1.5133  1951.2
0.8500          -7.5766      -9.0899       1.5133  1951.2
0.8510          -7.5671      -9.0389       1.4717  1897.7
0.8520          -7.5615      -8.9789       1.4174  1827.6
0.8530          -7.5565      -8.9031       1.3466  1736.3
0.8540          -7.5502      -8.7982       1.2480  1609.2
0.8550          -7.5428      -8.6769       1.1342  1462.4
0.8560          -7.5350      -8.5764       1.0413  1342.7
0.8570          -7.5281      -8.5451       1.0171  1311.4
0.8580          -7.5235      -8.6217       1.0981  1415.9
0.8590          -7.5219      -8.8043       1.2824  1653.5
0.8600          -7.5218      -9.0382       1.5164  1955.2
0.8600          -7.5218      -9.0382       1.5164  1955.2
0.8610          -7.5217      -9.2321       1.7104  2205.4
0.8620          -7.5178      -9.2902       1.7725  2285.4
0.8630          -7.5034      -9.1847       1.6812  2167.8
0.8640          -7.4885      -9.0443       1.5557  2006.0
0.8650          -7.4939      -9.0017       1.5078  1944.2
0.8660          -7.4877      -8.9570       1.4692  1894.4
0.8670          -7.4648      -8.9276       1.4627  1886.0
0.8680          -7.4718      -9.0597       1.5879  2047.4
0.8690          -7.4689      -9.1491       1.6803  2166.5
