Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
38.6840          1.1296       1.0713       0.0583   225.6
38.6850          1.1469       1.1116       0.0353   136.6
38.6860          1.1391       1.0889       0.0502   194.0
38.6870          1.1386       1.0947       0.0439   169.9
38.6880          1.1397       1.0968       0.0429   165.8
38.6890          1.1385       1.0874       0.0511   197.6
38.6900          1.1472       1.1127       0.0345   133.6
38.6910          1.1294       1.0707       0.0587   227.0
38.6920          1.1554       1.1244       0.0311   120.2
38.6930          1.1308       1.0704       0.0604   233.8
38.6940          1.1494       1.1181       0.0312   120.8
38.6950          1.1351       1.0784       0.0567   219.3
38.6960          1.1471       1.1107       0.0365   141.1
38.6970          1.1323       1.0818       0.0505   195.5
38.6980          1.1420       1.0989       0.0430   166.5
38.6990          1.1432       1.1025       0.0406   157.2
38.7000          1.1308       1.0780       0.0528   204.2
38.7010          1.1496       1.1150       0.0345   133.6
38.7020          1.1338       1.0758       0.0580   224.5
38.7030          1.1495       1.1189       0.0305   118.1
38.7040          1.1314       1.0715       0.0599   231.9
38.7050          1.1538       1.1222       0.0316   122.1
38.7060          1.1291       1.0722       0.0568   219.8
38.7070          1.1455       1.1096       0.0359   138.9
38.7080          1.1390       1.0909       0.0482   186.4
38.7090          1.1365       1.0916       0.0449   173.6
38.7100          1.1406       1.0997       0.0410   158.4
38.7110          1.1371       1.0852       0.0519   200.7
38.7120          1.1471       1.1138       0.0332   128.5
38.7130          1.1289       1.0702       0.0587   227.2
38.7140          1.1550       1.1246       0.0304   117.6
38.7150          1.1297       1.0700       0.0597   231.0
38.7160          1.1482       1.1169       0.0313   121.1
38.7170          1.1351       1.0801       0.0550   212.9
38.7180          1.1448       1.1076       0.0372   143.9
38.7190          1.1327       1.0841       0.0486   187.9
38.7200          1.1406       1.0966       0.0440   170.1
38.7210          1.1432       1.1043       0.0389   150.3
38.7220          1.1296       1.0761       0.0535   206.8
38.7230          1.1501       1.1170       0.0332   128.3
38.7240          1.1325       1.0743       0.0582   224.9
38.7250          1.1488       1.1189       0.0300   115.9
38.7260          1.1314       1.0724       0.0590   228.2
38.7270          1.1520       1.1203       0.0318   122.9
38.7280          1.1287       1.0734       0.0553   213.7
38.7290          1.1441       1.1075       0.0366   141.5
38.7300          1.1390       1.0928       0.0462   178.8
38.7310          1.1345       1.0887       0.0458   177.2
38.7320          1.1415       1.1024       0.0391   151.3
38.7330          1.1358       1.0832       0.0526   203.5
38.7340          1.1469       1.1148       0.0320   123.9
38.7350          1.1285       1.0699       0.0586   226.8
38.7360          1.1544       1.1245       0.0299   115.5
38.7370          1.1287       1.0699       0.0589   227.7
38.7380          1.1471       1.1156       0.0315   121.7
38.7390          1.1351       1.0818       0.0533   206.3
38.7400          1.1425       1.1045       0.0380   147.0
38.7410          1.1333       1.0866       0.0466   180.4
38.7420          1.1392       1.0943       0.0449   173.6
38.7430          1.1432       1.1060       0.0372   143.8
38.7440          1.1285       1.0745       0.0540   209.0
38.7450          1.1506       1.1187       0.0319   123.6
38.7460          1.1312       1.0731       0.0581   224.8
38.7470          1.1481       1.1186       0.0295   114.1
38.7480          1.1313       1.0734       0.0579   224.1
38.7490          1.1502       1.1181       0.0321   124.0
38.7500          1.1284       1.0748       0.0536   207.3
38.7510          1.1428       1.1054       0.0373   144.3
38.7520          1.1391       1.0948       0.0443   171.4
38.7530          1.1326       1.0859       0.0467   180.7
38.7540          1.1425       1.1051       0.0374   144.6
38.7550          1.1345       1.0813       0.0532   205.8
38.7560          1.1466       1.1156       0.0310   119.8
38.7570          1.1283       1.0699       0.0584   225.8
38.7580          1.1536       1.1241       0.0295   114.0
38.7590          1.1278       1.0700       0.0579   223.8
38.7600          1.1459       1.1142       0.0317   122.7
38.7610          1.1351       1.0835       0.0516   199.6
38.7620          1.1403       1.1015       0.0388   150.1
38.7630          1.1339       1.0892       0.0447   173.0
38.7640          1.1379       1.0921       0.0458   177.1
38.7650          1.1432       1.1076       0.0356   137.7
38.7660          1.1276       1.0731       0.0545   210.8
38.7670          1.1509       1.1201       0.0308   119.3
38.7680          1.1300       1.0721       0.0579   224.1
38.7690          1.1474       1.1182       0.0292   112.8
38.7700          1.1313       1.0746       0.0568   219.5
38.7710          1.1483       1.1158       0.0324   125.5
38.7720          1.1284       1.0765       0.0519   200.8
38.7730          1.1414       1.1034       0.0381   147.2
38.7740          1.1391       1.0966       0.0424   164.2
38.7750          1.1310       1.0834       0.0475   183.9
38.7760          1.1433       1.1076       0.0357   138.3
38.7770          1.1332       1.0795       0.0537   207.8
38.7780          1.1463       1.1163       0.0300   116.2
38.7790          1.1281       1.0701       0.0580   224.3
38.7800          1.1526       1.1234       0.0292   113.0
38.7810          1.1271       1.0703       0.0568   219.6
38.7820          1.1447       1.1127       0.0321   124.0
38.7830          1.1351       1.0853       0.0498   192.8
38.7840          1.1381       1.0985       0.0396   153.3
38.7850          1.1346       1.0918       0.0429   165.8
38.7860          1.1366       1.0900       0.0466   180.3
38.7870          1.1432       1.1090       0.0341   132.0
38.7880          1.1269       1.0720       0.0548   212.1
38.7890          1.1510       1.1211       0.0299   115.6
38.7900          1.1289       1.0713       0.0576   222.9
38.7910          1.1466       1.1176       0.0290   112.0
38.7920          1.1313       1.0758       0.0555   214.7
38.7930          1.1463       1.1134       0.0329   127.3
38.7940          1.1284       1.0782       0.0502   194.2
38.7950          1.1401       1.1013       0.0388   150.2
38.7960          1.1391       1.0985       0.0407   157.3
38.7970          1.1295       1.0812       0.0483   186.9
38.7980          1.1442       1.1099       0.0342   132.5
38.7990          1.1320       1.0779       0.0541   209.4
38.8000          1.1460       1.1168       0.0292   113.1
38.8010          1.1280       1.0705       0.0575   222.4
38.8020          1.1515       1.1225       0.0291   112.5
38.8030          1.1265       1.0709       0.0556   215.0
38.8040          1.1435       1.1111       0.0325   125.6
38.8050          1.1352       1.0871       0.0481   186.0
38.8060          1.1361       1.0956       0.0405   156.5
38.8070          1.1354       1.0943       0.0411   158.9
38.8080          1.1354       1.0880       0.0474   183.4
38.8090          1.1431       1.1103       0.0328   126.9
38.8100          1.1263       1.0712       0.0551   213.0
38.8110          1.1510       1.1219       0.0291   112.5
38.8120          1.1279       1.0707       0.0572   221.3
38.8130          1.1457       1.1169       0.0288   111.6
38.8140          1.1314       1.0772       0.0542   209.6
38.8150          1.1443       1.1109       0.0334   129.4
38.8160          1.1287       1.0801       0.0485   187.7
38.8170          1.1389       1.0992       0.0396   153.4
38.8180          1.1392       1.1002       0.0390   150.9
38.8190          1.1282       1.0791       0.0491   189.8
38.8200          1.1449       1.1120       0.0329   127.2
38.8210          1.1309       1.0765       0.0544   210.6
38.8220          1.1456       1.1170       0.0286   110.5
38.8230          1.1279       1.0710       0.0569   220.1
38.8240          1.1503       1.1212       0.0291   112.5
38.8250          1.1260       1.0716       0.0544   210.2
38.8260          1.1424       1.1094       0.0330   127.5
38.8270          1.1352       1.0888       0.0464   179.4
38.8280          1.1342       1.0929       0.0413   159.8
38.8290          1.1362       1.0968       0.0394   152.4
38.8300          1.1342       1.0860       0.0482   186.4
38.8310          1.1431       1.1115       0.0316   122.3
38.8320          1.1258       1.0706       0.0552   213.6
38.8330          1.1508       1.1224       0.0284   110.0
38.8340          1.1270       1.0703       0.0567   219.3
38.8350          1.1448       1.1160       0.0289   111.6
38.8360          1.1314       1.0786       0.0528   204.4
38.8370          1.1424       1.1083       0.0341   131.8
38.8380          1.1290       1.0821       0.0468   181.2
38.8390          1.1377       1.0972       0.0405   156.6
38.8400          1.1393       1.1018       0.0374   144.8
38.8410          1.1271       1.0773       0.0497   192.4
38.8420          1.1455       1.1139       0.0316   122.4
38.8430          1.1298       1.0751       0.0547   211.4
38.8440          1.1451       1.1171       0.0280   108.4
38.8450          1.1279       1.0717       0.0562   217.4
38.8460          1.1489       1.1197       0.0292   113.0
38.8470          1.1256       1.0725       0.0531   205.3
38.8480          1.1412       1.1077       0.0335   129.8
38.8490          1.1353       1.0906       0.0447   173.0
38.8500          1.1324       1.0902       0.0422   163.2
38.8510          1.1371       1.0993       0.0378   146.2
38.8520          1.1331       1.0842       0.0489   189.2
38.8530          1.1430       1.1125       0.0305   118.1
38.8540          1.1255       1.0702       0.0553   213.8
38.8550          1.1505       1.1225       0.0279   108.1
38.8560          1.1261       1.0700       0.0561   216.9
38.8570          1.1439       1.1150       0.0290   112.1
38.8580          1.1315       1.0800       0.0515   199.0
38.8590          1.1404       1.1057       0.0348   134.5
38.8600          1.1294       1.0842       0.0452   174.8
38.8610          1.1365       1.0952       0.0413   159.9
38.8620          1.1393       1.1034       0.0359   139.0
38.8630          1.1261       1.0757       0.0504   194.9
38.8640          1.1461       1.1155       0.0305   118.1
38.8650          1.1287       1.0740       0.0548   211.9
38.8660          1.1447       1.1171       0.0276   106.8
38.8670          1.1279       1.0724       0.0554   214.4
38.8680          1.1475       1.1180       0.0294   113.9
38.8690          1.1254       1.0736       0.0518   200.2
38.8700          1.1401       1.1059       0.0342   132.3
38.8710          1.1354       1.0923       0.0431   166.7
38.8720          1.1308       1.0877       0.0431   166.6
38.8730          1.1379       1.1017       0.0363   140.3
38.8740          1.1320       1.0824       0.0496   191.8
38.8750          1.1429       1.1133       0.0296   114.4
38.8760          1.1252       1.0700       0.0553   213.7
38.8770          1.1500       1.1224       0.0276   106.6
38.8780          1.1253       1.0699       0.0554   214.3
38.8790          1.1430       1.1138       0.0292   113.0
