Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.5230        -2704.070    -2743.342       39.272   593.4
0.5240        -2704.061    -2742.705       38.644   583.9
0.5250        -2704.052    -2742.022       37.970   573.7
0.5260        -2704.043    -2741.312       37.270   563.1
0.5270        -2704.034    -2740.593       36.560   552.4
0.5280        -2704.025    -2739.884       35.859   541.8
0.5290        -2704.016    -2739.202       35.185   531.7
0.5300        -2704.008    -2738.564       34.556   522.1
0.5310        -2704.000    -2737.986       33.986   513.5
0.5320        -2703.992    -2737.482       33.490   506.0
0.5330        -2703.984    -2737.064       33.079   499.8
0.5340        -2703.977    -2736.739       32.762   495.0
0.5350        -2703.970    -2736.515       32.545   491.8
0.5360        -2703.963    -2736.394       32.430   490.0
0.5370        -2703.956    -2736.375       32.418   489.8
0.5380        -2703.950    -2736.456       32.506   491.2
0.5390        -2703.944    -2736.630       32.687   493.9
0.5400        -2703.937    -2736.891       32.954   497.9
0.5410        -2703.931    -2737.227       33.296   503.1
0.5420        -2703.925    -2737.627       33.702   509.2
0.5430        -2703.918    -2738.078       34.159   516.1
0.5440        -2703.912    -2738.565       34.653   523.6
0.5450        -2703.906    -2739.076       35.170   531.4
0.5460        -2703.899    -2739.595       35.696   539.4
0.5470        -2703.892    -2740.109       36.217   547.2
0.5480        -2703.885    -2740.605       36.720   554.8
0.5490        -2703.878    -2741.072       37.194   562.0
0.5500        -2703.871    -2741.498       37.627   568.5
0.5510        -2703.863    -2741.874       38.011   574.3
0.5520        -2703.856    -2742.193       38.337   579.3
0.5530        -2703.848    -2742.447       38.599   583.2
0.5540        -2703.840    -2742.633       38.793   586.2
0.5550        -2703.832    -2742.745       38.913   588.0
0.5560        -2703.824    -2742.783       38.959   588.7
0.5570        -2703.816    -2742.745       38.929   588.2
0.5580        -2703.807    -2742.632       38.824   586.6
0.5590        -2703.799    -2742.445       38.646   583.9
0.5600        -2703.791    -2742.190       38.399   580.2
0.5610        -2703.783    -2741.870       38.087   575.5
0.5620        -2703.774    -2741.492       37.718   569.9
0.5630        -2703.766    -2741.063       37.298   563.6
0.5640        -2703.758    -2740.594       36.836   556.6
0.5650        -2703.749    -2740.093       36.343   549.1
0.5660        -2703.741    -2739.571       35.830   541.4
0.5670        -2703.733    -2739.040       35.307   533.5
0.5680        -2703.725    -2738.512       34.787   525.6
0.5690        -2703.717    -2737.998       34.281   518.0
0.5700        -2703.710    -2737.510       33.801   510.7
0.5710        -2703.702    -2737.058       33.356   504.0
0.5720        -2703.695    -2736.653       32.958   498.0
0.5730        -2703.687    -2736.301       32.614   492.8
0.5740        -2703.680    -2736.012       32.332   488.5
0.5750        -2703.674    -2735.789       32.116   485.3
0.5760        -2703.667    -2735.637       31.970   483.1
0.5770        -2703.660    -2735.557       31.897   482.0
0.5780        -2703.654    -2735.549       31.895   481.9
0.5790        -2703.647    -2735.610       31.963   483.0
0.5800        -2703.641    -2735.737       32.096   485.0
0.5810        -2703.635    -2735.925       32.290   487.9
0.5820        -2703.629    -2736.165       32.537   491.6
0.5830        -2703.622    -2736.451       32.828   496.0
0.5840        -2703.616    -2736.773       33.156   501.0
0.5850        -2703.610    -2737.121       33.511   506.3
0.5860        -2703.604    -2737.485       33.882   512.0
0.5870        -2703.597    -2737.856       34.259   517.7
0.5880        -2703.591    -2738.223       34.632   523.3
0.5890        -2703.584    -2738.576       34.992   528.7
0.5900        -2703.577    -2738.908       35.331   533.9
0.5910        -2703.570    -2739.209       35.639   538.5
0.5920        -2703.563    -2739.474       35.911   542.6
0.5930        -2703.556    -2739.696       36.140   546.1
0.5940        -2703.548    -2739.871       36.323   548.8
0.5950        -2703.541    -2739.998       36.457   550.9
0.5960        -2703.533    -2740.075       36.542   552.1
0.5970        -2703.526    -2740.103       36.578   552.7
0.5980        -2703.518    -2740.085       36.567   552.5
0.5990        -2703.510    -2740.024       36.515   551.7
0.6000        -2703.502    -2739.926       36.424   550.4
0.6010        -2703.494    -2739.797       36.303   548.5
0.6020        -2703.486    -2739.643       36.157   546.3
0.6030        -2703.478    -2739.471       35.993   543.9
0.6040        -2703.470    -2739.291       35.821   541.3
0.6050        -2703.462    -2739.108       35.646   538.6
0.6060        -2703.454    -2738.931       35.476   536.0
0.6070        -2703.447    -2738.765       35.318   533.7
0.6080        -2703.439    -2738.618       35.179   531.6
0.6090        -2703.432    -2738.494       35.062   529.8
0.6100        -2703.424    -2738.397       34.973   528.4
0.6110        -2703.417    -2738.331       34.914   527.6
0.6120        -2703.410    -2738.297       34.887   527.1
0.6130        -2703.402    -2738.295       34.892   527.2
0.6140        -2703.395    -2738.325       34.930   527.8
0.6150        -2703.388    -2738.385       34.997   528.8
0.6160        -2703.381    -2738.473       35.092   530.2
0.6170        -2703.374    -2738.586       35.212   532.1
0.6180        -2703.367    -2738.719       35.352   534.2
0.6190        -2703.360    -2738.869       35.509   536.6
0.6200        -2703.353    -2739.032       35.679   539.1
0.6210        -2703.346    -2739.202       35.856   541.8
0.6220        -2703.338    -2739.375       36.036   544.5
0.6230        -2703.331    -2739.546       36.215   547.2
0.6240        -2703.324    -2739.712       36.388   549.8
0.6250        -2703.317    -2739.866       36.549   552.3
0.6260        -2703.309    -2740.004       36.695   554.5
0.6270        -2703.302    -2740.122       36.821   556.4
0.6280        -2703.294    -2740.216       36.922   557.9
0.6290        -2703.287    -2740.282       36.995   559.0
0.6300        -2703.279    -2740.316       37.037   559.6
0.6310        -2703.272    -2740.317       37.046   559.8
0.6320        -2703.264    -2740.283       37.019   559.4
0.6330        -2703.256    -2740.214       36.958   558.4
0.6340        -2703.248    -2740.111       36.863   557.0
0.6350        -2703.240    -2739.977       36.737   555.1
0.6360        -2703.232    -2739.816       36.584   552.8
0.6370        -2703.224    -2739.633       36.409   550.1
0.6380        -2703.216    -2739.435       36.219   547.3
0.6390        -2703.208    -2739.228       36.020   544.3
0.6400        -2703.200    -2739.021       35.821   541.3
0.6410        -2703.192    -2738.822       35.629   538.4
0.6420        -2703.184    -2738.637       35.453   535.7
0.6430        -2703.177    -2738.474       35.298   533.4
0.6440        -2703.169    -2738.340       35.171   531.4
0.6450        -2703.161    -2738.239       35.078   530.0
0.6460        -2703.154    -2738.175       35.022   529.2
0.6470        -2703.146    -2738.151       35.005   528.9
0.6480        -2703.139    -2738.168       35.029   529.3
0.6490        -2703.132    -2738.224       35.093   530.3
0.6500        -2703.125    -2738.320       35.196   531.8
0.6510        -2703.117    -2738.453       35.336   533.9
0.6520        -2703.110    -2738.620       35.510   536.6
0.6530        -2703.103    -2738.817       35.714   539.6
0.6540        -2703.096    -2739.042       35.946   543.1
0.6550        -2703.088    -2739.289       36.201   547.0
0.6560        -2703.081    -2739.556       36.475   551.1
0.6570        -2703.073    -2739.837       36.764   555.5
0.6580        -2703.066    -2740.130       37.065   560.0
0.6590        -2703.058    -2740.431       37.372   564.7
0.6600        -2703.050    -2740.734       37.684   569.4
0.6610        -2703.043    -2741.037       37.995   574.1
0.6620        -2703.035    -2741.337       38.302   578.8
0.6630        -2703.027    -2741.630       38.604   583.3
0.6640        -2703.019    -2741.915       38.896   587.7
0.6650        -2703.010    -2742.189       39.178   592.0
0.6660        -2703.002    -2742.450       39.448   596.1
0.6670        -2702.994    -2742.698       39.704   599.9
0.6680        -2702.985    -2742.931       39.946   603.6
0.6690        -2702.977    -2743.150       40.173   607.0
0.6700        -2702.968    -2743.352       40.384   610.2
0.6710        -2702.960    -2743.538       40.578   613.1
0.6720        -2702.951    -2743.705       40.754   615.8
0.6730        -2702.943    -2743.853       40.910   618.2
0.6740        -2702.934    -2743.980       41.046   620.2
0.6750        -2702.925    -2744.084       41.158   621.9
0.6760        -2702.917    -2744.163       41.246   623.2
0.6770        -2702.908    -2744.214       41.306   624.1
0.6780        -2702.900    -2744.237       41.338   624.6
0.6790        -2702.891    -2744.229       41.338   624.6
0.6800        -2702.882    -2744.188       41.306   624.1
0.6810        -2702.874    -2744.114       41.241   623.2
0.6820        -2702.865    -2744.006       41.142   621.7
0.6830        -2702.856    -2743.865       41.009   619.6
0.6840        -2702.847    -2743.689       40.842   617.1
0.6850        -2702.838    -2743.483       40.644   614.1
0.6860        -2702.830    -2743.246       40.416   610.7
0.6870        -2702.821    -2742.981       40.160   606.8
0.6880        -2702.812    -2742.692       39.879   602.6
0.6890        -2702.804    -2742.380       39.577   598.0
0.6900        -2702.795    -2742.051       39.256   593.2
0.6910        -2702.786    -2741.707       38.921   588.1
0.6920        -2702.778    -2741.352       38.574   582.9
0.6930        -2702.770    -2740.989       38.220   577.5
0.6940        -2702.761    -2740.622       37.861   572.1
0.6950        -2702.753    -2740.254       37.501   566.6
0.6960        -2702.745    -2739.887       37.142   561.2
0.6970        -2702.737    -2739.524       36.788   555.9
0.6980        -2702.729    -2739.168       36.439   550.6
0.6990        -2702.721    -2738.818       36.097   545.4
0.7000        -2702.713    -2738.478       35.765   540.4
0.7010        -2702.706    -2738.147       35.442   535.5
0.7020        -2702.698    -2737.827       35.129   530.8
0.7030        -2702.691    -2737.517       34.826   526.2
0.7040        -2702.683    -2737.218       34.534   521.8
0.7050        -2702.676    -2736.929       34.253   517.6
0.7060        -2702.668    -2736.651       33.983   513.5
0.7070        -2702.661    -2736.384       33.723   509.6
0.7080        -2702.654    -2736.129       33.475   505.8
0.7090        -2702.647    -2735.884       33.238   502.2
0.7100        -2702.639    -2735.651       33.012   498.8
0.7110        -2702.632    -2735.429       32.797   495.6
0.7120        -2702.625    -2735.219       32.594   492.5
0.7130        -2702.618    -2735.021       32.403   489.6
0.7140        -2702.611    -2734.835       32.224   486.9
0.7150        -2702.604    -2734.662       32.058   484.4
0.7160        -2702.597    -2734.501       31.904   482.1
0.7170        -2702.590    -2734.354       31.764   480.0
0.7180        -2702.583    -2734.220       31.637   478.0
0.7190        -2702.576    -2734.103       31.527   476.4
0.7200        -2702.569    -2734.002       31.433   475.0
0.7210        -2702.562    -2733.919       31.357   473.8
0.7220        -2702.555    -2733.857       31.303   473.0
0.7230        -2702.548    -2733.818       31.270   472.5
0.7240        -2702.541    -2733.802       31.261   472.4
0.7250        -2702.534    -2733.811       31.277   472.6
0.7260        -2702.527    -2733.847       31.320   473.3
0.7270        -2702.520    -2733.910       31.390   474.3
0.7280        -2702.513    -2733.999       31.486   475.8
0.7290        -2702.506    -2734.115       31.609   477.6
0.7300        -2702.499    -2734.255       31.756   479.8
0.7310        -2702.492    -2734.417       31.925   482.4
0.7320        -2702.485    -2734.599       32.114   485.2
0.7330        -2702.478    -2734.798       32.320   488.4
0.7340        -2702.471    -2735.010       32.539   491.7
0.7350        -2702.464    -2735.231       32.767   495.1
0.7360        -2702.457    -2735.457       33.001   498.6
0.7370        -2702.449    -2735.685       33.236   502.2
0.7380        -2702.442    -2735.911       33.469   505.7
0.7390        -2702.435    -2736.132       33.697   509.2
0.7400        -2702.427    -2736.345       33.918   512.5
0.7410        -2702.419    -2736.549       34.129   515.7
