Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
14.4395       -4612.476    -4691.334       78.858  1051.8
14.4400       -4612.494    -4691.272       78.778  1050.8
14.4405       -4612.512    -4691.197       78.684  1049.5
14.4410       -4612.531    -4691.107       78.577  1048.1
14.4415       -4612.549    -4691.005       78.456  1046.5
14.4420       -4612.568    -4690.892       78.324  1044.7
14.4425       -4612.587    -4690.768       78.181  1042.8
14.4430       -4612.605    -4690.633       78.028  1040.8
14.4435       -4612.625    -4690.493       77.868  1038.6
14.4440       -4612.643    -4690.346       77.704  1036.5
14.4445       -4612.662    -4690.199       77.537  1034.2
14.4450       -4612.680    -4690.052       77.372  1032.0
14.4455       -4612.697    -4689.910       77.213  1029.9
14.4460       -4612.714    -4689.778       77.064  1027.9
14.4465       -4612.732    -4689.661       76.928  1026.1
14.4470       -4612.750    -4689.562       76.812  1024.6
14.4475       -4612.768    -4689.486       76.718  1023.3
14.4480       -4612.787    -4689.436       76.650  1022.4
14.4485       -4612.804    -4689.415       76.610  1021.9
14.4490       -4612.822    -4689.423       76.601  1021.7
14.4495       -4612.840    -4689.462       76.621  1022.0
14.4500       -4612.858    -4689.529       76.671  1022.7
14.4505       -4612.875    -4689.624       76.749  1023.7
14.4510       -4612.891    -4689.742       76.851  1025.1
14.4515       -4612.910    -4689.882       76.972  1026.7
14.4520       -4612.926    -4690.035       77.109  1028.5
14.4525       -4612.942    -4690.197       77.255  1030.5
14.4530       -4612.959    -4690.362       77.404  1032.4
14.4535       -4612.976    -4690.525       77.549  1034.4
14.4540       -4612.993    -4690.678       77.685  1036.2
14.4545       -4613.011    -4690.817       77.806  1037.8
14.4550       -4613.029    -4690.935       77.906  1039.2
14.4555       -4613.047    -4691.028       77.982  1040.2
14.4560       -4613.064    -4691.092       78.028  1040.8
14.4565       -4613.079    -4691.123       78.044  1041.0
14.4570       -4613.096    -4691.124       78.028  1040.8
14.4575       -4613.113    -4691.093       77.980  1040.1
14.4580       -4613.129    -4691.033       77.904  1039.1
14.4585       -4613.145    -4690.946       77.802  1037.8
14.4590       -4613.162    -4690.842       77.680  1036.1
14.4595       -4613.178    -4690.724       77.546  1034.4
14.4600       -4613.195    -4690.602       77.408  1032.5
14.4605       -4613.210    -4690.483       77.273  1030.7
14.4610       -4613.225    -4690.375       77.150  1029.1
14.4615       -4613.240    -4690.287       77.047  1027.7
14.4620       -4613.255    -4690.225       76.969  1026.7
14.4625       -4613.271    -4690.192       76.921  1026.0
14.4630       -4613.286    -4690.191       76.904  1025.8
14.4635       -4613.302    -4690.221       76.919  1026.0
14.4640       -4613.317    -4690.280       76.963  1026.6
14.4645       -4613.333    -4690.364       77.031  1027.5
14.4650       -4613.350    -4690.469       77.119  1028.6
14.4655       -4613.366    -4690.585       77.219  1030.0
14.4660       -4613.382    -4690.707       77.325  1031.4
14.4665       -4613.398    -4690.830       77.432  1032.8
14.4670       -4613.413    -4690.947       77.534  1034.2
14.4675       -4613.429    -4691.055       77.626  1035.4
14.4680       -4613.444    -4691.152       77.707  1036.5
14.4685       -4613.459    -4691.234       77.774  1037.4
14.4690       -4613.474    -4691.300       77.826  1038.1
14.4695       -4613.490    -4691.353       77.863  1038.6
14.4700       -4613.505    -4691.390       77.885  1038.9
14.4705       -4613.520    -4691.412       77.892  1039.0
14.4710       -4613.534    -4691.419       77.885  1038.9
14.4715       -4613.548    -4691.412       77.864  1038.6
14.4720       -4613.563    -4691.391       77.828  1038.1
14.4725       -4613.577    -4691.354       77.777  1037.4
14.4730       -4613.592    -4691.303       77.711  1036.6
14.4735       -4613.608    -4691.237       77.630  1035.5
14.4740       -4613.622    -4691.155       77.533  1034.2
14.4745       -4613.635    -4691.058       77.423  1032.7
14.4750       -4613.650    -4690.948       77.299  1031.1
14.4755       -4613.664    -4690.828       77.164  1029.3
14.4760       -4613.678    -4690.699       77.021  1027.3
14.4765       -4613.692    -4690.566       76.874  1025.4
14.4770       -4613.706    -4690.431       76.725  1023.4
14.4775       -4613.720    -4690.299       76.578  1021.4
14.4780       -4613.735    -4690.173       76.438  1019.6
14.4785       -4613.749    -4690.056       76.307  1017.8
14.4790       -4613.762    -4689.949       76.186  1016.2
14.4795       -4613.777    -4689.855       76.078  1014.8
14.4800       -4613.790    -4689.773       75.983  1013.5
14.4805       -4613.803    -4689.703       75.899  1012.4
14.4810       -4613.817    -4689.643       75.826  1011.4
14.4815       -4613.830    -4689.593       75.762  1010.6
14.4820       -4613.842    -4689.547       75.705  1009.8
14.4825       -4613.855    -4689.507       75.651  1009.1
14.4830       -4613.868    -4689.468       75.600  1008.4
14.4835       -4613.881    -4689.429       75.548  1007.7
14.4840       -4613.894    -4689.388       75.494  1007.0
14.4845       -4613.907    -4689.343       75.437  1006.2
14.4850       -4613.919    -4689.295       75.376  1005.4
14.4855       -4613.930    -4689.240       75.310  1004.5
14.4860       -4613.943    -4689.182       75.239  1003.6
14.4865       -4613.954    -4689.119       75.166  1002.6
14.4870       -4613.966    -4689.055       75.089  1001.6
14.4875       -4613.977    -4688.990       75.012  1000.6
14.4880       -4613.989    -4688.926       74.937   999.5
14.4885       -4614.002    -4688.866       74.864   998.6
14.4890       -4614.014    -4688.812       74.798   997.7
14.4895       -4614.025    -4688.764       74.740   996.9
14.4900       -4614.035    -4688.727       74.691   996.3
14.4905       -4614.046    -4688.700       74.654   995.8
14.4910       -4614.057    -4688.685       74.629   995.4
14.4915       -4614.068    -4688.684       74.616   995.3
14.4920       -4614.079    -4688.695       74.615   995.3
14.4925       -4614.090    -4688.716       74.626   995.4
14.4930       -4614.101    -4688.748       74.647   995.7
14.4935       -4614.111    -4688.790       74.679   996.1
14.4940       -4614.120    -4688.839       74.719   996.6
14.4945       -4614.130    -4688.897       74.767   997.3
14.4950       -4614.139    -4688.962       74.822   998.0
14.4955       -4614.149    -4689.033       74.884   998.8
14.4960       -4614.160    -4689.110       74.950   999.7
14.4965       -4614.169    -4689.190       75.021  1000.7
14.4970       -4614.178    -4689.272       75.094  1001.6
14.4975       -4614.187    -4689.355       75.168  1002.6
14.4980       -4614.196    -4689.437       75.242  1003.6
14.4985       -4614.205    -4689.519       75.314  1004.6
14.4990       -4614.213    -4689.596       75.383  1005.5
14.4995       -4614.222    -4689.670       75.448  1006.4
14.5000       -4614.230    -4689.738       75.508  1007.2
14.5005       -4614.239    -4689.800       75.561  1007.9
14.5010       -4614.248    -4689.856       75.608  1008.5
14.5015       -4614.257    -4689.905       75.648  1009.0
14.5020       -4614.266    -4689.946       75.681  1009.5
14.5025       -4614.275    -4689.980       75.705  1009.8
14.5030       -4614.283    -4690.005       75.722  1010.0
14.5035       -4614.292    -4690.024       75.732  1010.1
14.5040       -4614.300    -4690.033       75.733  1010.2
14.5045       -4614.308    -4690.036       75.728  1010.1
14.5050       -4614.316    -4690.034       75.717  1010.0
14.5055       -4614.325    -4690.025       75.701  1009.7
14.5060       -4614.333    -4690.012       75.679  1009.5
14.5065       -4614.342    -4689.997       75.654  1009.1
14.5070       -4614.350    -4689.976       75.627  1008.7
14.5075       -4614.359    -4689.956       75.597  1008.4
14.5080       -4614.367    -4689.934       75.566  1007.9
14.5085       -4614.376    -4689.911       75.534  1007.5
14.5090       -4614.385    -4689.887       75.502  1007.1
14.5095       -4614.394    -4689.864       75.471  1006.7
14.5100       -4614.402    -4689.842       75.440  1006.3
14.5105       -4614.410    -4689.822       75.412  1005.9
14.5110       -4614.419    -4689.805       75.386  1005.5
14.5115       -4614.427    -4689.793       75.366  1005.3
14.5120       -4614.434    -4689.786       75.352  1005.1
